D:\camer\driving data\IMG\center_2023_04_21_14_33_45_870.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_45_870.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_45_870.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_45_938.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_45_938.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_45_938.jpg,0,1,0,30.19032
D:\camer\driving data\IMG\center_2023_04_21_14_33_46_018.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_46_018.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_46_018.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_46_093.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_46_093.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_46_093.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_46_175.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_46_175.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_46_175.jpg,0,1,0,30.19031
D:\camer\driving data\IMG\center_2023_04_21_14_33_46_246.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_46_246.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_46_246.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_46_326.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_46_326.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_46_326.jpg,0,1,0,30.19028
D:\camer\driving data\IMG\center_2023_04_21_14_33_46_394.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_46_394.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_46_394.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_46_461.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_46_461.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_46_461.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_46_534.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_46_534.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_46_534.jpg,0,1,0,30.19027
D:\camer\driving data\IMG\center_2023_04_21_14_33_46_616.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_46_616.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_46_616.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_46_697.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_46_697.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_46_697.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_46_780.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_46_780.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_46_780.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_46_852.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_46_852.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_46_852.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_46_920.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_46_920.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_46_920.jpg,0,1,0,30.19031
D:\camer\driving data\IMG\center_2023_04_21_14_33_47_012.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_47_012.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_47_012.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_47_084.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_47_084.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_47_084.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_47_155.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_47_155.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_47_155.jpg,0.15,1,0,30.18425
D:\camer\driving data\IMG\center_2023_04_21_14_33_47_236.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_47_236.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_47_236.jpg,0,1,0,30.19032
D:\camer\driving data\IMG\center_2023_04_21_14_33_47_316.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_47_316.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_47_316.jpg,0,1,0,30.19028
D:\camer\driving data\IMG\center_2023_04_21_14_33_47_387.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_47_387.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_47_387.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_47_457.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_47_457.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_47_457.jpg,0,1,0,30.19031
D:\camer\driving data\IMG\center_2023_04_21_14_33_47_526.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_47_526.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_47_526.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_47_624.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_47_624.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_47_624.jpg,0.2,1,0,30.17993
D:\camer\driving data\IMG\center_2023_04_21_14_33_47_691.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_47_691.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_47_691.jpg,0,1,0,30.18456
D:\camer\driving data\IMG\center_2023_04_21_14_33_47_760.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_47_760.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_47_760.jpg,0,1,0,30.18989
D:\camer\driving data\IMG\center_2023_04_21_14_33_47_846.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_47_846.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_47_846.jpg,0,1,0,30.19019
D:\camer\driving data\IMG\center_2023_04_21_14_33_47_914.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_47_914.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_47_914.jpg,0,1,0,30.19025
D:\camer\driving data\IMG\center_2023_04_21_14_33_47_995.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_47_995.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_47_995.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_48_065.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_48_065.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_48_065.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_48_136.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_48_136.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_48_136.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_48_202.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_48_202.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_48_202.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_48_287.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_48_287.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_48_287.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_48_356.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_48_356.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_48_356.jpg,0.15,1,0,30.18424
D:\camer\driving data\IMG\center_2023_04_21_14_33_48_437.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_48_437.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_48_437.jpg,0,1,0,30.19104
D:\camer\driving data\IMG\center_2023_04_21_14_33_48_504.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_48_504.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_48_504.jpg,0,1,0,30.19016
D:\camer\driving data\IMG\center_2023_04_21_14_33_48_591.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_48_591.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_48_591.jpg,0,1,0,30.19026
D:\camer\driving data\IMG\center_2023_04_21_14_33_48_667.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_48_667.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_48_667.jpg,0,1,0,30.19028
D:\camer\driving data\IMG\center_2023_04_21_14_33_48_755.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_48_755.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_48_755.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_48_822.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_48_822.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_48_822.jpg,0.1,1,0,30.1878
D:\camer\driving data\IMG\center_2023_04_21_14_33_48_899.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_48_899.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_48_899.jpg,0,1,0,30.19088
D:\camer\driving data\IMG\center_2023_04_21_14_33_48_989.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_48_989.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_48_989.jpg,0,1,0,30.19026
D:\camer\driving data\IMG\center_2023_04_21_14_33_49_066.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_49_066.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_49_066.jpg,0,1,0,30.19031
D:\camer\driving data\IMG\center_2023_04_21_14_33_49_141.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_49_141.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_49_141.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_49_226.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_49_226.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_49_226.jpg,0,1,0,30.19031
D:\camer\driving data\IMG\center_2023_04_21_14_33_49_292.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_49_292.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_49_292.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_49_377.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_49_377.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_49_377.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_49_444.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_49_444.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_49_444.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_49_512.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_49_512.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_49_512.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_49_587.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_49_587.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_49_587.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_49_666.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_49_666.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_49_666.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_49_736.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_49_736.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_49_736.jpg,0.1,1,0,30.18766
D:\camer\driving data\IMG\center_2023_04_21_14_33_49_833.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_49_833.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_49_833.jpg,0,1,0,30.19104
D:\camer\driving data\IMG\center_2023_04_21_14_33_49_918.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_49_918.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_49_918.jpg,0,1,0,30.19016
D:\camer\driving data\IMG\center_2023_04_21_14_33_49_987.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_49_987.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_49_987.jpg,0,1,0,30.19024
D:\camer\driving data\IMG\center_2023_04_21_14_33_50_068.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_50_068.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_50_068.jpg,0,1,0,30.19028
D:\camer\driving data\IMG\center_2023_04_21_14_33_50_135.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_50_135.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_50_135.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_50_203.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_50_203.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_50_203.jpg,0,1,0,30.19028
D:\camer\driving data\IMG\center_2023_04_21_14_33_50_271.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_50_271.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_50_271.jpg,0.05,1,0,30.18975
D:\camer\driving data\IMG\center_2023_04_21_14_33_50_356.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_50_356.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_50_356.jpg,0.25,1,0,30.17485
D:\camer\driving data\IMG\center_2023_04_21_14_33_50_425.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_50_425.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_50_425.jpg,0,1,0,30.19015
D:\camer\driving data\IMG\center_2023_04_21_14_33_50_493.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_50_493.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_50_493.jpg,0,1,0,30.19017
D:\camer\driving data\IMG\center_2023_04_21_14_33_50_563.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_50_563.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_50_563.jpg,0,1,0,30.19028
D:\camer\driving data\IMG\center_2023_04_21_14_33_50_658.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_50_658.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_50_658.jpg,0,1,0,30.19028
D:\camer\driving data\IMG\center_2023_04_21_14_33_50_724.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_50_724.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_50_724.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_50_792.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_50_792.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_50_792.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_50_865.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_50_865.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_50_865.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_50_934.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_50_934.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_50_934.jpg,0.1,1,0,30.18769
D:\camer\driving data\IMG\center_2023_04_21_14_33_51_029.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_51_029.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_51_029.jpg,0,1,0,30.18971
D:\camer\driving data\IMG\center_2023_04_21_14_33_51_096.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_51_096.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_51_096.jpg,0,1,0,30.19026
D:\camer\driving data\IMG\center_2023_04_21_14_33_51_165.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_51_165.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_51_165.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_51_245.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_51_245.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_51_245.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_51_322.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_51_322.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_51_322.jpg,0.05,1,0,30.18975
D:\camer\driving data\IMG\center_2023_04_21_14_33_51_404.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_51_404.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_51_404.jpg,0,1,0,30.19086
D:\camer\driving data\IMG\center_2023_04_21_14_33_51_487.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_51_487.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_51_487.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_51_585.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_51_585.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_51_585.jpg,0,1,0,30.19028
D:\camer\driving data\IMG\center_2023_04_21_14_33_51_652.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_51_652.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_51_652.jpg,0,1,0,30.19028
D:\camer\driving data\IMG\center_2023_04_21_14_33_51_729.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_51_729.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_51_729.jpg,0.1,1,0,30.18779
D:\camer\driving data\IMG\center_2023_04_21_14_33_51_799.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_51_799.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_51_799.jpg,0.25,1,0,30.17493
D:\camer\driving data\IMG\center_2023_04_21_14_33_51_870.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_51_870.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_51_870.jpg,0,1,0,30.19006
D:\camer\driving data\IMG\center_2023_04_21_14_33_51_943.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_51_943.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_51_943.jpg,0,1,0,30.18983
D:\camer\driving data\IMG\center_2023_04_21_14_33_52_012.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_52_012.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_52_012.jpg,0,1,0,30.19016
D:\camer\driving data\IMG\center_2023_04_21_14_33_52_079.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_52_079.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_52_079.jpg,0,1,0,30.19027
D:\camer\driving data\IMG\center_2023_04_21_14_33_52_158.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_52_158.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_52_158.jpg,0,1,0,30.19031
D:\camer\driving data\IMG\center_2023_04_21_14_33_52_225.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_52_225.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_52_225.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_52_310.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_52_310.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_52_310.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_52_385.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_52_385.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_52_385.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_52_465.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_52_465.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_52_465.jpg,0,1,0,30.19032
D:\camer\driving data\IMG\center_2023_04_21_14_33_52_558.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_52_558.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_52_558.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_52_630.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_52_630.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_52_630.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_52_698.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_52_698.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_52_698.jpg,0,1,0,30.18927
D:\camer\driving data\IMG\center_2023_04_21_14_33_52_782.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_52_782.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_52_782.jpg,0,1,0,30.19032
D:\camer\driving data\IMG\center_2023_04_21_14_33_52_858.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_52_858.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_52_858.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_52_941.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_52_941.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_52_941.jpg,0,1,0,30.19031
D:\camer\driving data\IMG\center_2023_04_21_14_33_53_019.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_53_019.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_53_019.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_53_085.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_53_085.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_53_085.jpg,0.2,1,0,30.1799
D:\camer\driving data\IMG\center_2023_04_21_14_33_53_187.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_53_187.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_53_187.jpg,0,1,0,30.1888
D:\camer\driving data\IMG\center_2023_04_21_14_33_53_259.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_53_259.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_53_259.jpg,0,1,0,30.19001
D:\camer\driving data\IMG\center_2023_04_21_14_33_53_327.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_53_327.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_53_327.jpg,0,1,0,30.19022
D:\camer\driving data\IMG\center_2023_04_21_14_33_53_405.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_53_405.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_53_405.jpg,0,1,0,30.19028
D:\camer\driving data\IMG\center_2023_04_21_14_33_53_480.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_53_480.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_53_480.jpg,0,1,0,30.19032
D:\camer\driving data\IMG\center_2023_04_21_14_33_53_561.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_53_561.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_53_561.jpg,0,1,0,30.19031
D:\camer\driving data\IMG\center_2023_04_21_14_33_53_640.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_53_640.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_53_640.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_53_721.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_53_721.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_53_721.jpg,0,1,0,30.19032
D:\camer\driving data\IMG\center_2023_04_21_14_33_53_800.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_53_800.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_53_800.jpg,0,1,0,30.19031
D:\camer\driving data\IMG\center_2023_04_21_14_33_53_877.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_53_877.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_53_877.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_53_948.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_53_948.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_53_948.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_54_018.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_54_018.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_54_018.jpg,0.15,1,0,30.18421
D:\camer\driving data\IMG\center_2023_04_21_14_33_54_090.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_54_090.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_54_090.jpg,0,1,0,30.18969
D:\camer\driving data\IMG\center_2023_04_21_14_33_54_164.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_54_164.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_54_164.jpg,0,1,0,30.19022
D:\camer\driving data\IMG\center_2023_04_21_14_33_54_232.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_54_232.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_54_232.jpg,0,1,0,30.19028
D:\camer\driving data\IMG\center_2023_04_21_14_33_54_299.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_54_299.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_54_299.jpg,0,1,0,30.19028
D:\camer\driving data\IMG\center_2023_04_21_14_33_54_382.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_54_382.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_54_382.jpg,0,1,0,30.19021
D:\camer\driving data\IMG\center_2023_04_21_14_33_54_452.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_54_452.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_54_452.jpg,0,1,0,30.19028
D:\camer\driving data\IMG\center_2023_04_21_14_33_54_525.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_54_525.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_54_525.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_33_54_616.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_54_616.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_54_616.jpg,0,1,0,30.19027
D:\camer\driving data\IMG\center_2023_04_21_14_33_54_688.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_54_688.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_54_688.jpg,0,1,0,30.19028
D:\camer\driving data\IMG\center_2023_04_21_14_33_54_759.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_54_759.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_54_759.jpg,0,1,0,30.19031
D:\camer\driving data\IMG\center_2023_04_21_14_33_54_838.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_54_838.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_54_838.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_33_54_922.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_33_54_922.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_33_54_922.jpg,0.2,1,0,30.17983
